timestamp,close,previous_close,price_change,contracts_held_during_bar,contracts_after_decision,gross_pnl_points,cost_points,cost_vnd,net_pnl_points,gross_return,net_return,cum_net_pnl_points,cum_net_return
2026-06-30T11:15:00,2007.1,2006.8,0.2999999999999545,3,3,0.8999999999998636,0.0,0.0,0.8999999999998636,0.00044840815106365585,0.00044840815106365585,-23.762462640000315,-0.011844392404210926
2026-06-30T11:20:00,2007.8,2007.1,0.7000000000000455,3,3,2.1000000000001364,0.0,0.0,2.1000000000001364,0.0010459209084570857,0.0010459209084570857,-21.66246264000018,-0.01079847149575384
2026-06-30T11:25:00,2007.9,2007.8,0.10000000000013642,3,3,0.3000000000004093,0.0,0.0,0.3000000000004093,0.0001494098311670946,0.0001494098311670946,-21.36246263999977,-0.010649061664586745
2026-06-30T13:00:00,2008.6,2007.9,0.6999999999998181,3,2,2.0999999999994543,0.47518928,47518.928,1.6248107199994544,0.0010455043313748154,0.0008089269740114778,-19.737651920000314,-0.009840134690575267
2026-06-30T13:05:00,2009.6,2008.6,1.0,2,1,2.0,0.47537408,47537.407999999996,1.52462592,0.0009952229299363057,0.0007586713375796178,-18.213026000000312,-0.00908146335299565
2026-06-30T13:10:00,2008.3,2009.6,-1.2999999999999545,1,1,-1.2999999999999545,0.0,0.0,-1.2999999999999545,-0.0006473136483592862,-0.0006473136483592862,-19.513026000000266,-0.009728777001354936
2026-06-30T13:15:00,2007.3,2008.3,-1.0,1,1,-1.0,0.0,0.0,-1.0,-0.0004981816370248593,-0.0004981816370248593,-20.513026000000266,-0.010226958638379795
2026-06-30T13:20:00,2007.7,2007.3,0.40000000000009095,1,0,0.40000000000009095,0.47502296,47502.296,-0.07502295999990904,0.00019923295313049308,-3.7367614683423366e-05,-20.588048960000176,-0.010264326253063219
2026-06-30T13:25:00,2007.4,2007.7,-0.2999999999999545,0,0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-20.588048960000176,-0.010264326253063219
2026-06-30T13:30:00,2007.5,2007.4,0.09999999999990905,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-20.588048960000176,-0.010264326253063219
2026-06-30T13:35:00,2007.2,2007.5,-0.2999999999999545,0,0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-20.588048960000176,-0.010264326253063219
2026-06-30T13:40:00,2006.6,2007.2,-0.6000000000001364,0,0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-20.588048960000176,-0.010264326253063219
2026-06-30T13:45:00,2006.7,2006.6,0.10000000000013642,0,-2,0.0,0.94967632,94967.632,-0.94967632,0.0,-0.0004732527632431355,-21.537725280000174,-0.010737579016306354
2026-06-30T13:50:00,2007.0,2006.7,0.2999999999999545,-2,-2,-0.599999999999909,0.0,0.0,-0.599999999999909,-0.00029895366218231644,-0.00029895366218231644,-22.137725280000083,-0.011036532678488671
2026-06-30T13:55:00,2006.9,2007.0,-0.09999999999990905,-2,-2,0.1999999999998181,0.0,0.0,0.1999999999998181,9.96561861576651e-05,9.96561861576651e-05,-21.937725280000265,-0.010936876492331006
2026-06-30T14:00:00,2005.5,2006.9,-1.400000000000091,-2,-2,2.800000000000182,0.0,0.0,2.800000000000182,0.001396160558464314,0.001396160558464314,-19.137725280000083,-0.009540715933866692
2026-06-30T14:05:00,2003.8,2005.5,-1.7000000000000455,-2,-2,3.400000000000091,0.0,0.0,3.400000000000091,0.001696776125361858,0.001696776125361858,-15.737725279999992,-0.007843939808504834
2026-06-30T14:10:00,2003.5,2003.8,-0.2999999999999545,-2,-2,0.599999999999909,0.0,0.0,0.599999999999909,0.00029947591714495086,0.00029947591714495086,-15.137725280000083,-0.007544463891359883
2026-06-30T14:15:00,2000.0,2003.5,-3.5,-2,-1,7.0,0.104,10400.0,6.896,0.0035,0.003448,-8.241725280000082,-0.004096463891359883
2026-06-30T14:20:00,1998.3,2000.0,-1.7000000000000455,-1,0,1.7000000000000455,0.104,10400.0,1.5960000000000454,0.0008507231146474731,0.0007986788770455115,-6.645725280000037,-0.003297785014314372
2026-06-30T14:25:00,1998.2,1998.3,-0.09999999999990905,0,0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-6.645725280000037,-0.003297785014314372
2026-07-01T09:35:00,2007.0,,0.0,0,4,0.0,0.416,41600.0,-0.416,0.0,-0.00020727453911310414,-0.416,-0.00020727453911310414
2026-07-01T09:40:00,2007.9,2007.0,0.900000000000091,4,4,3.600000000000364,0.0,0.0,3.600000000000364,0.0017929179740028705,0.0017929179740028705,3.184000000000364,0.0015856434348897664
2026-07-01T09:45:00,2008.8,2007.9,0.8999999999998636,4,4,3.5999999999994543,0.0,0.0,3.5999999999994543,0.00179211469534023,0.00179211469534023,6.783999999999818,0.0033777581302299967
2026-07-01T09:50:00,2009.8,2008.8,1.0,4,4,4.0,0.0,0.0,4.0,0.0019902477858493384,0.0019902477858493384,10.783999999999818,0.005368005916079335
2026-07-01T09:55:00,2008.8,2009.8,-1.0,4,4,-4.0,0.0,0.0,-4.0,-0.0019912385503783356,-0.0019912385503783356,6.783999999999818,0.0033767673657009996
2026-07-01T10:00:00,2008.4,2008.8,-0.3999999999998636,4,4,-1.5999999999994543,0.0,0.0,-1.5999999999994543,-0.0007966540529772228,-0.0007966540529772228,5.184000000000363,0.0025801133127237768
2026-07-01T10:05:00,2008.6,2008.4,0.1999999999998181,4,4,0.7999999999992724,0.0,0.0,0.7999999999992724,0.0003982873643330043,0.0003982873643330043,5.983999999999636,0.0029784006770567813
2026-07-01T10:10:00,2008.8,2008.6,0.20000000000004547,4,4,0.8000000000001819,0.0,0.0,0.8000000000001819,0.00039824771007575764,0.00039824771007575764,6.783999999999818,0.003376648387132539
2026-07-01T10:15:00,2010.0,2008.8,1.2000000000000455,4,4,4.800000000000182,0.0,0.0,4.800000000000182,0.002388059701492628,0.002388059701492628,11.584,0.0057647080886251666
2026-07-01T10:20:00,2011.9,2010.0,1.900000000000091,4,4,7.600000000000364,0.0,0.0,7.600000000000364,0.003777523733784166,0.003777523733784166,19.184000000000363,0.009542231822409333
2026-07-01T10:25:00,2012.7,2011.9,0.7999999999999545,4,2,3.199999999999818,0.9518939200000001,95189.392,2.2481060799998183,0.001589904108908341,0.001116960341829293,21.43210608000018,0.010659192164238626
2026-07-01T10:30:00,2012.8,2012.7,0.09999999999990905,2,3,0.1999999999998181,0.104,10400.0,0.0959999999998181,9.936406995221487e-05,4.7694753577016144e-05,21.52810608,0.010706886917815642
2026-07-01T10:35:00,2015.3,2012.8,2.5,3,3,7.5,0.0,0.0,7.5,0.0037215302932565872,0.0037215302932565872,29.02810608,0.014428417211072228
2026-07-01T10:40:00,2014.0,2015.3,-1.2999999999999545,3,4,-3.8999999999998636,0.104,10400.0,-4.003999999999864,-0.0019364448857993365,-0.0019880834160873207,25.024106080000138,0.012440333794984907
2026-07-01T10:45:00,2013.8,2014.0,-0.20000000000004547,4,4,-0.8000000000001819,0.0,0.0,-0.8000000000001819,-0.00039725891349696194,-0.00039725891349696194,24.224106079999956,0.012043074881487946
2026-07-01T10:50:00,2013.3,2013.8,-0.5,4,4,-2.0,0.0,0.0,-2.0,-0.0009933939303630856,-0.0009933939303630856,22.224106079999956,0.01104968095112486
2026-07-01T10:55:00,2012.9,2013.3,-0.3999999999998636,4,4,-1.5999999999994543,0.0,0.0,-1.5999999999994543,-0.0007948730687065697,-0.0007948730687065697,20.6241060800005,0.01025480788241829
2026-07-01T11:00:00,2013.7,2012.9,0.7999999999999545,4,4,3.199999999999818,0.0,0.0,3.199999999999818,0.0015891145652280965,0.0015891145652280965,23.82410608000032,0.011843922447646387
2026-07-01T11:05:00,2013.5,2013.7,-0.20000000000004547,4,4,-0.8000000000001819,0.0,0.0,-0.8000000000001819,-0.00039731810280614946,-0.00039731810280614946,23.024106080000138,0.011446604344840237
2026-07-01T11:10:00,2013.3,2013.5,-0.20000000000004547,4,3,-0.8000000000001819,0.47605784,47605.784,-1.2760578400001819,-0.00039735757214532454,-0.0006338140565242049,21.748048239999957,0.010812790288316032
2026-07-01T11:15:00,2013.4,2013.3,0.10000000000013642,3,3,0.3000000000004093,0.0,0.0,0.3000000000004093,0.00014900168868600837,0.00014900168868600837,22.048048240000366,0.01096179197700204
2026-07-01T11:20:00,2013.9,2013.4,0.5,3,3,1.5,0.0,0.0,1.5,0.0007448234768359899,0.0007448234768359899,23.548048240000366,0.01170661545383803
2026-07-01T11:25:00,2015.0,2013.9,1.099999999999909,3,3,3.299999999999727,0.0,0.0,3.299999999999727,0.001637717121587954,0.001637717121587954,26.848048240000093,0.013344332575425983
2026-07-01T13:00:00,2015.9,2015.0,0.900000000000091,3,2,2.700000000000273,0.47653832,47653.832,2.223461680000273,0.0013393521504044212,0.001102962289796256,29.071509920000366,0.014447294865222239
2026-07-01T13:05:00,2015.3,2015.9,-0.6000000000001364,2,2,-1.2000000000002728,0.0,0.0,-1.2000000000002728,-0.0005954448469211893,-0.0005954448469211893,27.871509920000094,0.013851850018301049
2026-07-01T13:10:00,2015.8,2015.3,0.5,2,2,1.0,0.0,0.0,1.0,0.0004960809604127393,0.0004960809604127393,28.871509920000094,0.014347930978713789
2026-07-01T13:15:00,2015.9,2015.8,0.10000000000013642,2,2,0.20000000000027285,0.0,0.0,0.20000000000027285,9.921127040045282e-05,9.921127040045282e-05,29.071509920000366,0.014447142249114241
2026-07-01T13:20:00,2016.0,2015.9,0.09999999999990905,2,2,0.1999999999998181,0.0,0.0,0.1999999999998181,9.920634920625897e-05,9.920634920625897e-05,29.271509920000184,0.0145463485983205
2026-07-01T13:25:00,2013.6,2016.0,-2.400000000000091,2,2,-4.800000000000182,0.0,0.0,-4.800000000000182,-0.002383790226460162,-0.002383790226460162,24.471509920000003,0.012162558371860338
2026-07-01T13:30:00,2013.5,2013.6,-0.09999999999990905,2,2,-0.1999999999998181,0.0,0.0,-0.1999999999998181,-9.932952570142443e-05,-9.932952570142443e-05,24.271509920000184,0.012063228846158914
2026-07-01T13:35:00,2012.6,2013.5,-0.900000000000091,2,2,-1.800000000000182,0.0,0.0,-1.800000000000182,-0.0008943654973666809,-0.0008943654973666809,22.471509920000003,0.011168863348792234
2026-07-01T13:40:00,2012.1,2012.6,-0.5,2,2,-1.0,0.0,0.0,-1.0,-0.0004969931911932807,-0.0004969931911932807,21.471509920000003,0.010671870157598953
2026-07-01T13:45:00,2012.7,2012.1,0.6000000000001364,2,2,1.2000000000002728,0.0,0.0,1.2000000000002728,0.0005962140408407974,0.0005962140408407974,22.671509920000275,0.01126808419843975
2026-07-01T13:50:00,2013.2,2012.7,0.5,2,1,1.0,0.47603936,47603.936,0.52396064,0.0004967216371945162,0.0002602625869262865,23.195470560000274,0.011528346785366036
2026-07-01T13:55:00,2012.4,2013.2,-0.7999999999999545,1,1,-0.7999999999999545,0.0,0.0,-0.7999999999999545,-0.0003975352812561889,-0.0003975352812561889,22.39547056000032,0.011130811504109847
2026-07-01T14:00:00,2013.2,2012.4,0.7999999999999545,1,1,0.7999999999999545,0.0,0.0,0.7999999999999545,0.00039737730975559035,0.00039737730975559035,23.195470560000274,0.011528188813865437
2026-07-01T14:05:00,2013.7,2013.2,0.5,1,1,0.5,0.0,0.0,0.5,0.0002482991508169042,0.0002482991508169042,23.695470560000274,0.011776487964682341
2026-07-01T14:10:00,2014.8,2013.7,1.099999999999909,1,2,1.099999999999909,0.104,10400.0,0.9959999999999091,0.0005459598967639017,0.0004943418701607649,24.691470560000184,0.012270829834843107
2026-07-01T14:15:00,2015.5,2014.8,0.7000000000000455,2,2,1.400000000000091,0.0,0.0,1.400000000000091,0.0006946167204168152,0.0006946167204168152,26.091470560000275,0.012965446555259922
2026-07-01T14:20:00,2014.0,2015.5,-1.5,2,3,-3.0,0.104,10400.0,-3.104,-0.0014895729890764648,-0.001541211519364449,22.987470560000276,0.011424235035895472
2026-07-01T14:25:00,2014.8,2014.0,0.7999999999999545,3,0,2.3999999999998636,1.4290051199999998,142900.512,0.9709948799998638,0.0011911852293030889,0.0004819311494936786,23.95846544000014,0.011906166185389151
2026-07-02T09:20:00,2022.5,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02T09:25:00,2020.6,2022.5,-1.900000000000091,0,2,-0.0,0.208,20800.0,-0.208,-0.0,-0.00010293972087498763,-0.208,-0.00010293972087498763
2026-07-02T09:30:00,2020.0,2020.6,-0.599999999999909,2,3,-1.199999999999818,0.104,10400.0,-1.3039999999998182,-0.0005940594059405041,-0.0006455445544553555,-1.5119999999998182,-0.0007484842753303432
2026-07-02T09:35:00,2016.8,2020.0,-3.2000000000000455,3,3,-9.600000000000136,0.0,0.0,-9.600000000000136,-0.004760015866719623,-0.004760015866719623,-11.111999999999954,-0.005508500142049967
2026-07-02T09:40:00,2016.1,2016.8,-0.7000000000000455,3,2,-2.1000000000001364,0.47657528,47657.528,-2.5765752800001365,-0.001041614999256057,-0.0012779997420763536,-13.68857528000009,-0.00678649988412632
2026-07-02T09:45:00,2015.5,2016.1,-0.599999999999909,2,1,-1.199999999999818,0.4764644,47646.44,-1.6764643999998181,-0.0005953857603571412,-0.0008317858595881013,-15.365039679999908,-0.0076182857437144215
2026-07-02T09:50:00,2015.2,2015.5,-0.2999999999999545,1,0,-0.2999999999999545,0.47640896,47640.896,-0.7764089599999545,-0.00014886859865023547,-0.00038527637951565825,-16.14144863999986,-0.00800356212323008
2026-07-02T09:55:00,2016.5,2015.2,1.2999999999999545,0,-3,0.0,1.4299476,142994.76,-1.4299476,0.0,-0.0007091235308703199,-17.57139623999986,-0.0087126856541004
2026-07-02T10:00:00,2017.3,2016.5,0.7999999999999545,-3,-3,-2.3999999999998636,0.0,0.0,-2.3999999999998636,-0.0011897090170028572,-0.0011897090170028572,-19.971396239999724,-0.009902394671103258
2026-07-02T10:05:00,2015.4,2017.3,-1.8999999999998636,-3,0,5.699999999999591,0.312,31200.0,5.3879999999995905,0.00282822268532281,0.0026734147067577606,-14.583396240000134,-0.0072289799643454975
2026-07-02T10:10:00,2016.3,2015.4,0.8999999999998636,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-14.583396240000134,-0.0072289799643454975
2026-07-02T10:15:00,2015.5,2016.3,-0.7999999999999545,0,0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-14.583396240000134,-0.0072289799643454975
2026-07-02T10:20:00,2016.0,2015.5,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-14.583396240000134,-0.0072289799643454975
2026-07-02T10:25:00,2015.7,2016.0,-0.2999999999999545,0,0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-14.583396240000134,-0.0072289799643454975
2026-07-02T10:30:00,2013.2,2015.7,-2.5,0,1,-0.0,0.104,10400.0,-0.104,-0.0,-5.1659050268229684e-05,-14.687396240000133,-0.007280639014613727
2026-07-02T10:35:00,2013.7,2013.2,0.5,1,0,0.5,0.47613176,47613.176,0.023868239999999985,0.0002482991508169042,1.1852927446988153e-05,-14.663528000000133,-0.007268786087166739
2026-07-02T10:40:00,2013.1,2013.7,-0.6000000000001364,0,0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-14.663528000000133,-0.007268786087166739
2026-07-02T10:45:00,2014.7,2013.1,1.6000000000001364,0,-2,0.0,0.95263312,95263.312,-0.95263312,0.0,-0.00047284117734650325,-15.616161120000132,-0.007741627264513242
2026-07-02T10:50:00,2016.5,2014.7,1.7999999999999545,-2,-2,-3.599999999999909,0.0,0.0,-3.599999999999909,-0.0017852715100421072,-0.0017852715100421072,-19.21616112000004,-0.00952689877455535
2026-07-02T10:55:00,2018.3,2016.5,1.7999999999999545,-2,-1,-3.599999999999909,0.104,10400.0,-3.703999999999909,-0.0017836793340930035,-0.0018352078481890248,-22.92016111999995,-0.011362106622744374
2026-07-02T11:00:00,2017.1,2018.3,-1.2000000000000455,-1,0,1.2000000000000455,0.104,10400.0,1.0960000000000454,0.0005949134896634007,0.0005433543205592413,-21.824161119999903,-0.010818752302185132
2026-07-02T11:05:00,2017.3,2017.1,0.20000000000004547,0,2,0.0,0.208,20800.0,-0.208,0.0,-0.00010310811480692014,-22.032161119999902,-0.010921860416992052
2026-07-02T11:10:00,2017.1,2017.3,-0.20000000000004547,2,2,-0.40000000000009095,0.0,0.0,-0.40000000000009095,-0.00019830449655450447,-0.00019830449655450447,-22.432161119999993,-0.011120164913546556
2026-07-02T11:15:00,2016.7,2017.1,-0.3999999999998636,2,2,-0.7999999999997272,0.0,0.0,-0.7999999999997272,-0.00039668765805510347,-0.00039668765805510347,-23.23216111999972,-0.01151685257160166
2026-07-02T11:20:00,2017.2,2016.7,0.5,2,2,1.0,0.0,0.0,1.0,0.00049573666468372,0.00049573666468372,-22.23216111999972,-0.01102111590691794
2026-07-02T11:25:00,2017.4,2017.2,0.20000000000004547,2,2,0.40000000000009095,0.0,0.0,0.40000000000009095,0.00019827500743535784,0.00019827500743535784,-21.83216111999963,-0.010822840899482582
2026-07-02T13:00:00,2014.0,2017.4,-3.400000000000091,2,3,-6.800000000000182,0.104,10400.0,-6.904000000000182,-0.003376365441906744,-0.003428003972194728,-28.73616111999981,-0.01425084487167731
2026-07-02T13:05:00,2013.7,2014.0,-0.2999999999999545,3,2,-0.8999999999998636,0.47613176,47613.176,-1.3761317599998635,-0.0004469384714703598,-0.0006833846948402758,-30.112292879999675,-0.014934229566517587
2026-07-02T13:10:00,2014.4,2013.7,0.7000000000000455,2,1,1.400000000000091,0.47626112,47626.112,0.923738880000091,0.0006949960285941674,0.0004585677521843183,-29.188553999999584,-0.014475661814333268
2026-07-02T13:15:00,2014.2,2014.4,-0.20000000000004547,1,0,-0.20000000000004547,0.47622416000000006,47622.416000000005,-0.6762241600000456,-9.929500546124787e-05,-0.00033572840830108503,-29.86477815999963,-0.014811390222634353
2026-07-02T13:20:00,2014.0,2014.2,-0.20000000000004547,0,0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-29.86477815999963,-0.014811390222634353
2026-07-02T13:25:00,2012.7,2014.0,-1.2999999999999545,0,0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-29.86477815999963,-0.014811390222634353
2026-07-02T13:30:00,2013.6,2012.7,0.8999999999998636,0,-2,0.0,0.95222656,95222.656,-0.95222656,0.0,-0.00047289757647993644,-30.81700471999963,-0.01528428779911429
2026-07-02T13:35:00,2013.6,2013.6,0.0,-2,-3,-0.0,0.47611328,47611.328,-0.47611328,-0.0,-0.00023644878823996822,-31.29311799999963,-0.015520736587354257
2026-07-02T13:40:00,2013.1,2013.6,-0.5,-3,-3,1.5,0.0,0.0,1.5,0.000745119467487954,0.000745119467487954,-29.79311799999963,-0.014775617119866304
2026-07-02T13:45:00,2013.8,2013.1,0.7000000000000455,-3,-3,-2.1000000000001364,0.0,0.0,-2.1000000000001364,-0.0010428046479293556,-0.0010428046479293556,-31.893117999999767,-0.01581842176779566
2026-07-02T13:50:00,2008.5,2013.8,-5.2999999999999545,-3,-2,15.899999999999864,0.104,10400.0,15.795999999999864,0.007916355489170955,0.007864575553895874,-16.097117999999902,-0.007953846213899786
2026-07-02T13:55:00,2007.8,2008.5,-0.7000000000000455,-2,-2,1.400000000000091,0.0,0.0,1.400000000000091,0.0006972806056380571,0.0006972806056380571,-14.697117999999811,-0.007256565608261729
2026-07-02T14:00:00,2008.1,2007.8,0.2999999999999545,-2,-2,-0.599999999999909,0.0,0.0,-0.599999999999909,-0.0002987899009013043,-0.0002987899009013043,-15.29711799999972,-0.007555355509163033
2026-07-02T14:05:00,2007.3,2008.1,-0.7999999999999545,-2,-2,1.599999999999909,0.0,0.0,1.599999999999909,0.0007970906192397296,0.0007970906192397296,-13.697117999999811,-0.006758264889923303
2026-07-02T14:10:00,2004.8,2007.3,-2.5,-2,-2,5.0,0.0,0.0,5.0,0.0024940143655227454,0.0024940143655227454,-8.697117999999811,-0.004264250524400558
2026-07-02T14:15:00,2008.8,2004.8,4.0,-2,-3,-8.0,0.47522624,47522.624,-8.47522624,-0.003982477100756671,-0.0042190493030665075,-17.17234423999981,-0.008483299827467067
2026-07-02T14:20:00,2012.5,2008.8,3.7000000000000455,-3,-4,-11.100000000000136,0.47591,47591.0,-11.575910000000137,-0.005515527950310627,-0.005752004968944168,-28.748254239999945,-0.014235304796411235
2026-07-02T14:25:00,2011.7,2012.5,-0.7999999999999545,-4,0,3.199999999999818,0.416,41600.0,2.783999999999818,0.0015906944375402982,0.0013839041606600476,-25.964254240000127,-0.012851400635751187
